1.522151901843004942e+09,1.656000000000000000e+03,-1.325900000000000000e+04,1.016800000000000000e+04,-7.000000000000000000e+00,-2.100000000000000000e+01,2.860000000000000000e+02
1.522151901882734537e+09,1.668000000000000000e+03,-1.328200000000000000e+04,1.017500000000000000e+04,-1.300000000000000000e+01,-7.600000000000000000e+01,2.600000000000000000e+02
1.522151901922806263e+09,1.665000000000000000e+03,-1.329100000000000000e+04,1.020900000000000000e+04,2.000000000000000000e+01,-9.000000000000000000e+01,2.560000000000000000e+02
1.522151901962976456e+09,1.725000000000000000e+03,-1.326300000000000000e+04,1.023700000000000000e+04,1.900000000000000000e+01,-1.500000000000000000e+01,2.560000000000000000e+02
1.522151902002721310e+09,1.678000000000000000e+03,-1.324100000000000000e+04,1.021600000000000000e+04,-3.800000000000000000e+01,4.500000000000000000e+01,3.320000000000000000e+02
1.522151902042765379e+09,1.585000000000000000e+03,-1.330100000000000000e+04,1.014700000000000000e+04,-9.400000000000000000e+01,2.400000000000000000e+01,4.090000000000000000e+02
1.522151902082723141e+09,1.588000000000000000e+03,-1.330300000000000000e+04,1.015400000000000000e+04,4.000000000000000000e+00,-1.300000000000000000e+01,4.200000000000000000e+02
1.522151902122793436e+09,1.681000000000000000e+03,-1.327400000000000000e+04,1.019600000000000000e+04,1.240000000000000000e+02,-1.120000000000000000e+02,3.330000000000000000e+02
1.522151902162649632e+09,1.695000000000000000e+03,-1.326200000000000000e+04,1.020200000000000000e+04,2.900000000000000000e+01,-7.000000000000000000e+01,2.880000000000000000e+02
1.522151902202897310e+09,1.613000000000000000e+03,-1.325400000000000000e+04,1.016800000000000000e+04,-6.000000000000000000e+00,-1.200000000000000000e+01,3.150000000000000000e+02
1.522151902242866755e+09,1.620000000000000000e+03,-1.330000000000000000e+04,1.016100000000000000e+04,-1.300000000000000000e+01,-4.600000000000000000e+01,3.120000000000000000e+02
1.522151902282815456e+09,1.668000000000000000e+03,-1.327200000000000000e+04,1.017700000000000000e+04,6.300000000000000000e+01,-9.300000000000000000e+01,3.150000000000000000e+02
1.522151902322811365e+09,1.639000000000000000e+03,-1.328300000000000000e+04,1.017100000000000000e+04,7.300000000000000000e+01,-9.900000000000000000e+01,3.540000000000000000e+02
1.522151902362854004e+09,1.615000000000000000e+03,-1.326700000000000000e+04,1.018300000000000000e+04,1.340000000000000000e+02,-1.040000000000000000e+02,3.660000000000000000e+02
1.522151902402719259e+09,1.654000000000000000e+03,-1.326600000000000000e+04,1.020400000000000000e+04,7.800000000000000000e+01,-1.460000000000000000e+02,3.110000000000000000e+02
1.522151902442964077e+09,1.666000000000000000e+03,-1.328300000000000000e+04,1.019000000000000000e+04,6.600000000000000000e+01,-1.110000000000000000e+02,3.380000000000000000e+02
1.522151902482707262e+09,1.617000000000000000e+03,-1.328500000000000000e+04,1.014800000000000000e+04,8.500000000000000000e+01,-6.700000000000000000e+01,4.000000000000000000e+02
1.522151902522759676e+09,1.593000000000000000e+03,-1.324700000000000000e+04,1.018700000000000000e+04,1.240000000000000000e+02,-8.300000000000000000e+01,3.680000000000000000e+02
1.522151902562719822e+09,1.644000000000000000e+03,-1.321300000000000000e+04,1.023000000000000000e+04,8.800000000000000000e+01,-1.160000000000000000e+02,3.110000000000000000e+02
1.522151902602734327e+09,1.692000000000000000e+03,-1.328000000000000000e+04,1.021700000000000000e+04,-5.800000000000000000e+01,-6.200000000000000000e+01,2.660000000000000000e+02
1.522151902642621040e+09,1.689000000000000000e+03,-1.331800000000000000e+04,1.016300000000000000e+04,-2.800000000000000000e+01,5.200000000000000000e+01,2.720000000000000000e+02
1.522151902682829857e+09,1.668000000000000000e+03,-1.332200000000000000e+04,1.014900000000000000e+04,5.800000000000000000e+01,4.900000000000000000e+01,3.070000000000000000e+02
1.522151902722739220e+09,1.621000000000000000e+03,-1.326300000000000000e+04,1.017900000000000000e+04,1.960000000000000000e+02,-8.700000000000000000e+01,4.400000000000000000e+02
1.522151902762778044e+09,1.600000000000000000e+03,-1.322900000000000000e+04,1.022200000000000000e+04,2.450000000000000000e+02,-1.390000000000000000e+02,4.780000000000000000e+02
1.522151902802829981e+09,1.623000000000000000e+03,-1.322400000000000000e+04,1.023300000000000000e+04,1.520000000000000000e+02,-2.500000000000000000e+01,4.490000000000000000e+02
1.522151902842714310e+09,1.655000000000000000e+03,-1.322500000000000000e+04,1.023300000000000000e+04,1.200000000000000000e+01,4.500000000000000000e+01,3.480000000000000000e+02
1.522151902882716179e+09,1.627000000000000000e+03,-1.328400000000000000e+04,1.020100000000000000e+04,-3.600000000000000000e+01,1.700000000000000000e+01,3.220000000000000000e+02
1.522151902922654629e+09,1.603000000000000000e+03,-1.329200000000000000e+04,1.017300000000000000e+04,9.000000000000000000e+01,-5.800000000000000000e+01,3.900000000000000000e+02
1.522151902962880611e+09,1.588000000000000000e+03,-1.323700000000000000e+04,1.020900000000000000e+04,9.300000000000000000e+01,-1.120000000000000000e+02,4.080000000000000000e+02
1.522151903002748966e+09,1.588000000000000000e+03,-1.323000000000000000e+04,1.022900000000000000e+04,8.500000000000000000e+01,-1.180000000000000000e+02,3.680000000000000000e+02
1.522151903042672873e+09,1.598000000000000000e+03,-1.324200000000000000e+04,1.021400000000000000e+04,3.400000000000000000e+01,-7.200000000000000000e+01,3.510000000000000000e+02
1.522151903082841158e+09,1.605000000000000000e+03,-1.326700000000000000e+04,1.020000000000000000e+04,-2.300000000000000000e+01,-6.900000000000000000e+01,2.920000000000000000e+02
1.522151903122888565e+09,1.615000000000000000e+03,-1.325600000000000000e+04,1.021700000000000000e+04,2.000000000000000000e+01,-9.500000000000000000e+01,2.280000000000000000e+02
1.522151903162627220e+09,1.641000000000000000e+03,-1.327200000000000000e+04,1.023100000000000000e+04,2.000000000000000000e+00,-1.150000000000000000e+02,2.420000000000000000e+02
1.522151903202890635e+09,1.622000000000000000e+03,-1.325500000000000000e+04,1.020400000000000000e+04,4.700000000000000000e+01,-9.500000000000000000e+01,3.070000000000000000e+02
1.522151903242745161e+09,1.635000000000000000e+03,-1.327200000000000000e+04,1.018900000000000000e+04,3.700000000000000000e+01,-4.800000000000000000e+01,3.350000000000000000e+02
1.522151903282842636e+09,1.612000000000000000e+03,-1.327000000000000000e+04,1.019200000000000000e+04,8.200000000000000000e+01,-4.500000000000000000e+01,3.670000000000000000e+02
1.522151903322713614e+09,1.613000000000000000e+03,-1.324900000000000000e+04,1.021500000000000000e+04,1.160000000000000000e+02,-7.800000000000000000e+01,3.640000000000000000e+02
1.522151903362771988e+09,1.590000000000000000e+03,-1.324600000000000000e+04,1.021300000000000000e+04,1.000000000000000000e+02,-9.900000000000000000e+01,3.360000000000000000e+02
1.522151903402764797e+09,1.639000000000000000e+03,-1.326100000000000000e+04,1.022500000000000000e+04,1.710000000000000000e+02,-3.500000000000000000e+01,3.350000000000000000e+02
1.522151903442839146e+09,1.632000000000000000e+03,-1.325100000000000000e+04,1.021900000000000000e+04,1.460000000000000000e+02,-1.900000000000000000e+01,3.170000000000000000e+02
1.522151903482833862e+09,1.558000000000000000e+03,-1.319200000000000000e+04,1.024400000000000000e+04,1.390000000000000000e+02,-7.900000000000000000e+01,3.700000000000000000e+02
1.522151903522756100e+09,1.596000000000000000e+03,-1.324800000000000000e+04,1.023200000000000000e+04,9.500000000000000000e+01,-1.100000000000000000e+02,3.750000000000000000e+02
1.522151903562674999e+09,1.659000000000000000e+03,-1.323800000000000000e+04,1.025000000000000000e+04,7.500000000000000000e+01,-2.800000000000000000e+01,3.290000000000000000e+02
1.522151903602709055e+09,1.667000000000000000e+03,-1.325900000000000000e+04,1.024200000000000000e+04,-4.000000000000000000e+00,3.300000000000000000e+01,3.040000000000000000e+02
1.522151903642679691e+09,1.614000000000000000e+03,-1.324300000000000000e+04,1.022700000000000000e+04,4.100000000000000000e+01,2.500000000000000000e+01,3.770000000000000000e+02
1.522151903682581186e+09,1.564000000000000000e+03,-1.325500000000000000e+04,1.021700000000000000e+04,1.800000000000000000e+01,-2.500000000000000000e+01,3.920000000000000000e+02
1.522151903722533941e+09,1.534000000000000000e+03,-1.320100000000000000e+04,1.024700000000000000e+04,4.900000000000000000e+01,-3.900000000000000000e+01,3.920000000000000000e+02
1.522151903762609005e+09,1.550000000000000000e+03,-1.324600000000000000e+04,1.021600000000000000e+04,-2.800000000000000000e+01,-9.800000000000000000e+01,3.490000000000000000e+02
1.522151903802545071e+09,1.602000000000000000e+03,-1.327500000000000000e+04,1.022500000000000000e+04,5.300000000000000000e+01,-8.400000000000000000e+01,3.000000000000000000e+02
1.522151903842648745e+09,1.614000000000000000e+03,-1.324500000000000000e+04,1.023700000000000000e+04,6.500000000000000000e+01,-7.700000000000000000e+01,2.680000000000000000e+02
1.522151903882632256e+09,1.593000000000000000e+03,-1.322700000000000000e+04,1.023800000000000000e+04,6.300000000000000000e+01,-1.070000000000000000e+02,2.340000000000000000e+02
1.522151903922648430e+09,1.600000000000000000e+03,-1.320500000000000000e+04,1.026600000000000000e+04,9.000000000000000000e+00,-1.130000000000000000e+02,2.590000000000000000e+02
1.522151903962673664e+09,1.646000000000000000e+03,-1.324300000000000000e+04,1.027300000000000000e+04,-1.030000000000000000e+02,-7.200000000000000000e+01,2.820000000000000000e+02
1.522151904002560616e+09,1.645000000000000000e+03,-1.328100000000000000e+04,1.022000000000000000e+04,-7.800000000000000000e+01,4.000000000000000000e+00,3.170000000000000000e+02
1.522151904042721987e+09,1.637000000000000000e+03,-1.328500000000000000e+04,1.016500000000000000e+04,-4.800000000000000000e+01,-9.000000000000000000e+00,3.640000000000000000e+02
1.522151904082638741e+09,1.579000000000000000e+03,-1.331200000000000000e+04,1.016400000000000000e+04,8.700000000000000000e+01,-6.400000000000000000e+01,4.550000000000000000e+02
1.522151904122788906e+09,1.553000000000000000e+03,-1.323200000000000000e+04,1.023200000000000000e+04,2.180000000000000000e+02,-1.410000000000000000e+02,4.750000000000000000e+02
1.522151904162725687e+09,1.549000000000000000e+03,-1.321200000000000000e+04,1.027300000000000000e+04,9.500000000000000000e+01,-1.630000000000000000e+02,3.540000000000000000e+02
1.522151904202721119e+09,1.607000000000000000e+03,-1.319600000000000000e+04,1.029800000000000000e+04,1.020000000000000000e+02,-4.400000000000000000e+01,1.760000000000000000e+02
1.522151904242725134e+09,1.665000000000000000e+03,-1.323500000000000000e+04,1.026400000000000000e+04,-8.600000000000000000e+01,2.600000000000000000e+01,1.040000000000000000e+02
1.522151904282752275e+09,1.610000000000000000e+03,-1.328600000000000000e+04,1.018400000000000000e+04,1.060000000000000000e+02,-9.300000000000000000e+01,3.470000000000000000e+02
1.522151904322593212e+09,1.655000000000000000e+03,-1.325100000000000000e+04,1.024800000000000000e+04,1.280000000000000000e+02,-1.000000000000000000e+02,3.580000000000000000e+02
1.522151904362703085e+09,1.627000000000000000e+03,-1.320100000000000000e+04,1.029500000000000000e+04,1.150000000000000000e+02,-3.200000000000000000e+01,3.560000000000000000e+02
1.522151904402649403e+09,1.588000000000000000e+03,-1.323700000000000000e+04,1.025400000000000000e+04,3.200000000000000000e+01,-1.300000000000000000e+01,3.940000000000000000e+02
1.522151904442627668e+09,1.548000000000000000e+03,-1.323900000000000000e+04,1.024500000000000000e+04,6.300000000000000000e+01,-2.200000000000000000e+01,3.540000000000000000e+02
1.522151904482748508e+09,1.548000000000000000e+03,-1.321200000000000000e+04,1.024200000000000000e+04,3.300000000000000000e+01,-6.000000000000000000e+01,2.950000000000000000e+02
1.522151904522665739e+09,1.573000000000000000e+03,-1.324000000000000000e+04,1.023500000000000000e+04,3.400000000000000000e+01,-7.500000000000000000e+01,2.320000000000000000e+02
1.522151904562549353e+09,1.598000000000000000e+03,-1.323200000000000000e+04,1.020900000000000000e+04,7.300000000000000000e+01,-2.500000000000000000e+01,1.970000000000000000e+02
1.522151904602591753e+09,1.639000000000000000e+03,-1.325500000000000000e+04,1.023600000000000000e+04,5.800000000000000000e+01,-5.200000000000000000e+01,1.590000000000000000e+02
1.522151904642741680e+09,1.626000000000000000e+03,-1.325300000000000000e+04,1.024300000000000000e+04,1.390000000000000000e+02,-8.200000000000000000e+01,1.710000000000000000e+02
1.522151904682739735e+09,1.632000000000000000e+03,-1.322600000000000000e+04,1.025200000000000000e+04,1.820000000000000000e+02,-7.400000000000000000e+01,2.280000000000000000e+02
1.522151904722511530e+09,1.636000000000000000e+03,-1.322700000000000000e+04,1.027500000000000000e+04,1.960000000000000000e+02,-6.600000000000000000e+01,2.900000000000000000e+02
1.522151904762731791e+09,1.630000000000000000e+03,-1.321700000000000000e+04,1.026600000000000000e+04,1.530000000000000000e+02,-4.400000000000000000e+01,3.440000000000000000e+02
1.522151904802732706e+09,1.655000000000000000e+03,-1.320300000000000000e+04,1.026500000000000000e+04,5.600000000000000000e+01,-1.500000000000000000e+01,3.380000000000000000e+02
1.522151904842727184e+09,1.690000000000000000e+03,-1.327200000000000000e+04,1.026500000000000000e+04,-4.300000000000000000e+01,6.800000000000000000e+01,4.650000000000000000e+02
1.522151904882735252e+09,1.536000000000000000e+03,-1.324100000000000000e+04,1.024600000000000000e+04,6.100000000000000000e+01,8.200000000000000000e+01,5.720000000000000000e+02
1.522151904922761917e+09,1.506000000000000000e+03,-1.321000000000000000e+04,1.025700000000000000e+04,2.140000000000000000e+02,-1.350000000000000000e+02,4.820000000000000000e+02
1.522151904962743044e+09,1.584000000000000000e+03,-1.322000000000000000e+04,1.029300000000000000e+04,2.310000000000000000e+02,-2.020000000000000000e+02,4.680000000000000000e+02
1.522151905002734661e+09,1.546000000000000000e+03,-1.317400000000000000e+04,1.030100000000000000e+04,1.680000000000000000e+02,-6.500000000000000000e+01,3.910000000000000000e+02
1.522151905042727947e+09,1.618000000000000000e+03,-1.320800000000000000e+04,1.030400000000000000e+04,7.100000000000000000e+01,3.700000000000000000e+01,2.300000000000000000e+02
1.522151905082741737e+09,1.656000000000000000e+03,-1.317100000000000000e+04,1.027500000000000000e+04,1.800000000000000000e+01,1.900000000000000000e+01,2.570000000000000000e+02
1.522151905122750044e+09,1.602000000000000000e+03,-1.327400000000000000e+04,1.024300000000000000e+04,-4.000000000000000000e+01,-4.000000000000000000e+00,3.700000000000000000e+02
1.522151905162768602e+09,1.519000000000000000e+03,-1.323300000000000000e+04,1.021700000000000000e+04,5.600000000000000000e+01,-2.100000000000000000e+01,3.970000000000000000e+02
1.522151905202773094e+09,1.558000000000000000e+03,-1.321200000000000000e+04,1.028200000000000000e+04,9.800000000000000000e+01,-6.000000000000000000e+01,3.670000000000000000e+02
1.522151905242757559e+09,1.581000000000000000e+03,-1.319800000000000000e+04,1.031000000000000000e+04,9.800000000000000000e+01,-5.700000000000000000e+01,3.490000000000000000e+02
1.522151905283249617e+09,1.546000000000000000e+03,-1.321100000000000000e+04,1.028100000000000000e+04,2.300000000000000000e+01,-3.100000000000000000e+01,3.560000000000000000e+02
1.522151905322754622e+09,1.550000000000000000e+03,-1.321200000000000000e+04,1.028600000000000000e+04,-1.500000000000000000e+01,-3.400000000000000000e+01,3.550000000000000000e+02
1.522151905362687826e+09,1.572000000000000000e+03,-1.321500000000000000e+04,1.029300000000000000e+04,-8.000000000000000000e+00,-3.700000000000000000e+01,3.480000000000000000e+02
1.522151905402649403e+09,1.583000000000000000e+03,-1.321700000000000000e+04,1.032300000000000000e+04,7.300000000000000000e+01,-1.800000000000000000e+01,3.480000000000000000e+02
1.522151905442773104e+09,1.576000000000000000e+03,-1.318100000000000000e+04,1.031200000000000000e+04,6.400000000000000000e+01,0.000000000000000000e+00,3.760000000000000000e+02
1.522151905482846022e+09,1.562000000000000000e+03,-1.319500000000000000e+04,1.027700000000000000e+04,-1.100000000000000000e+01,4.000000000000000000e+00,3.700000000000000000e+02
1.522151905522696733e+09,1.536000000000000000e+03,-1.324500000000000000e+04,1.028400000000000000e+04,-8.400000000000000000e+01,6.000000000000000000e+00,3.430000000000000000e+02
1.522151905562712908e+09,1.565000000000000000e+03,-1.322100000000000000e+04,1.027900000000000000e+04,-4.000000000000000000e+00,-2.700000000000000000e+01,2.710000000000000000e+02
1.522151905602683067e+09,1.591000000000000000e+03,-1.320600000000000000e+04,1.029700000000000000e+04,-3.000000000000000000e+01,-4.500000000000000000e+01,3.120000000000000000e+02
1.522151905642691612e+09,1.494000000000000000e+03,-1.319600000000000000e+04,1.026700000000000000e+04,-3.900000000000000000e+01,-3.400000000000000000e+01,4.200000000000000000e+02
1.522151905682716370e+09,1.520000000000000000e+03,-1.323500000000000000e+04,1.026700000000000000e+04,-9.800000000000000000e+01,-4.800000000000000000e+01,3.860000000000000000e+02
1.522151905722711086e+09,1.588000000000000000e+03,-1.322400000000000000e+04,1.029000000000000000e+04,2.900000000000000000e+01,-1.700000000000000000e+01,2.940000000000000000e+02
1.522151905763182640e+09,1.569000000000000000e+03,-1.321900000000000000e+04,1.028400000000000000e+04,-2.000000000000000000e+00,3.100000000000000000e+01,3.250000000000000000e+02
1.522151905803165436e+09,1.563000000000000000e+03,-1.325600000000000000e+04,1.023100000000000000e+04,3.000000000000000000e+00,2.300000000000000000e+01,4.110000000000000000e+02
1.522151905842942953e+09,1.516000000000000000e+03,-1.326900000000000000e+04,1.025500000000000000e+04,2.100000000000000000e+01,-1.100000000000000000e+01,4.000000000000000000e+02
1.522151905882927656e+09,1.476000000000000000e+03,-1.321900000000000000e+04,1.027900000000000000e+04,6.900000000000000000e+01,-7.100000000000000000e+01,3.490000000000000000e+02
1.522151905923175335e+09,1.522000000000000000e+03,-1.323700000000000000e+04,1.033100000000000000e+04,9.800000000000000000e+01,-9.700000000000000000e+01,3.360000000000000000e+02
1.522151905963047981e+09,1.528000000000000000e+03,-1.321800000000000000e+04,1.028100000000000000e+04,4.500000000000000000e+01,-1.000000000000000000e+01,3.710000000000000000e+02
1.522151906003223181e+09,1.508000000000000000e+03,-1.323700000000000000e+04,1.027300000000000000e+04,-1.900000000000000000e+01,-8.000000000000000000e+00,3.250000000000000000e+02
1.522151906043171883e+09,1.528000000000000000e+03,-1.321000000000000000e+04,1.026800000000000000e+04,7.000000000000000000e+01,-6.800000000000000000e+01,2.770000000000000000e+02
1.522151906083040953e+09,1.532000000000000000e+03,-1.324000000000000000e+04,1.027000000000000000e+04,4.700000000000000000e+01,-8.600000000000000000e+01,2.850000000000000000e+02
1.522151906122709990e+09,1.515000000000000000e+03,-1.321500000000000000e+04,1.027200000000000000e+04,4.100000000000000000e+01,-5.000000000000000000e+01,2.960000000000000000e+02
1.522151906162692308e+09,1.504000000000000000e+03,-1.322600000000000000e+04,1.025700000000000000e+04,-9.000000000000000000e+00,-7.700000000000000000e+01,3.190000000000000000e+02
1.522151906202712297e+09,1.524000000000000000e+03,-1.322700000000000000e+04,1.025800000000000000e+04,6.000000000000000000e+01,-1.030000000000000000e+02,3.350000000000000000e+02
1.522151906242691040e+09,1.578000000000000000e+03,-1.324800000000000000e+04,1.027300000000000000e+04,8.000000000000000000e+00,-8.000000000000000000e+01,2.880000000000000000e+02
1.522151906283173561e+09,1.531000000000000000e+03,-1.322700000000000000e+04,1.028600000000000000e+04,8.800000000000000000e+01,-6.100000000000000000e+01,3.350000000000000000e+02
1.522151906323729515e+09,1.462000000000000000e+03,-1.319600000000000000e+04,1.026600000000000000e+04,7.800000000000000000e+01,-1.340000000000000000e+02,3.530000000000000000e+02
1.522151906363006353e+09,1.525000000000000000e+03,-1.323800000000000000e+04,1.029200000000000000e+04,5.700000000000000000e+01,-1.150000000000000000e+02,3.420000000000000000e+02
1.522151906402746201e+09,1.580000000000000000e+03,-1.318600000000000000e+04,1.029200000000000000e+04,4.900000000000000000e+01,5.000000000000000000e+00,3.080000000000000000e+02
1.522151906442748785e+09,1.582000000000000000e+03,-1.325200000000000000e+04,1.026100000000000000e+04,-5.500000000000000000e+01,6.000000000000000000e+00,2.810000000000000000e+02
1.522151906482987165e+09,1.512000000000000000e+03,-1.326200000000000000e+04,1.027200000000000000e+04,-1.400000000000000000e+01,-5.300000000000000000e+01,3.860000000000000000e+02
1.522151906522801638e+09,1.509000000000000000e+03,-1.324800000000000000e+04,1.028600000000000000e+04,5.700000000000000000e+01,-8.500000000000000000e+01,4.260000000000000000e+02
1.522151906562744141e+09,1.485000000000000000e+03,-1.318000000000000000e+04,1.028800000000000000e+04,1.160000000000000000e+02,-1.040000000000000000e+02,4.060000000000000000e+02
1.522151906602698088e+09,1.476000000000000000e+03,-1.320200000000000000e+04,1.030100000000000000e+04,6.200000000000000000e+01,-7.800000000000000000e+01,4.000000000000000000e+02
1.522151906642700434e+09,1.491000000000000000e+03,-1.323300000000000000e+04,1.026200000000000000e+04,-2.100000000000000000e+01,-4.400000000000000000e+01,3.340000000000000000e+02
1.522151906682675123e+09,1.525000000000000000e+03,-1.324600000000000000e+04,1.027800000000000000e+04,2.000000000000000000e+01,-6.100000000000000000e+01,2.810000000000000000e+02
1.522151906722895622e+09,1.542000000000000000e+03,-1.325800000000000000e+04,1.027800000000000000e+04,6.100000000000000000e+01,-1.080000000000000000e+02,3.060000000000000000e+02
1.522151906762653351e+09,1.531000000000000000e+03,-1.320800000000000000e+04,1.028700000000000000e+04,1.240000000000000000e+02,-1.130000000000000000e+02,3.260000000000000000e+02
1.522151906802926540e+09,1.502000000000000000e+03,-1.321300000000000000e+04,1.026700000000000000e+04,2.700000000000000000e+01,-6.500000000000000000e+01,3.370000000000000000e+02
1.522151906842982054e+09,1.543000000000000000e+03,-1.321400000000000000e+04,1.029600000000000000e+04,3.900000000000000000e+01,-4.300000000000000000e+01,3.340000000000000000e+02
1.522151906882910252e+09,1.515000000000000000e+03,-1.323800000000000000e+04,1.027300000000000000e+04,3.900000000000000000e+01,-8.700000000000000000e+01,3.190000000000000000e+02
1.522151906922961950e+09,1.533000000000000000e+03,-1.326400000000000000e+04,1.025900000000000000e+04,3.100000000000000000e+01,-7.400000000000000000e+01,2.910000000000000000e+02
1.522151906962924480e+09,1.533000000000000000e+03,-1.321900000000000000e+04,1.030800000000000000e+04,6.300000000000000000e+01,-6.900000000000000000e+01,2.800000000000000000e+02
1.522151907003168821e+09,1.463000000000000000e+03,-1.319000000000000000e+04,1.031500000000000000e+04,8.200000000000000000e+01,-1.350000000000000000e+02,3.380000000000000000e+02
1.522151907043272972e+09,1.475000000000000000e+03,-1.321400000000000000e+04,1.030300000000000000e+04,6.900000000000000000e+01,-1.170000000000000000e+02,3.560000000000000000e+02
1.522151907083200932e+09,1.556000000000000000e+03,-1.323700000000000000e+04,1.027900000000000000e+04,-4.600000000000000000e+01,-2.700000000000000000e+01,2.860000000000000000e+02
1.522151907122907162e+09,1.570000000000000000e+03,-1.325100000000000000e+04,1.029400000000000000e+04,1.500000000000000000e+01,1.300000000000000000e+01,2.450000000000000000e+02
1.522151907162658215e+09,1.502000000000000000e+03,-1.323000000000000000e+04,1.026900000000000000e+04,6.500000000000000000e+01,-3.300000000000000000e+01,3.530000000000000000e+02
1.522151907202645302e+09,1.494000000000000000e+03,-1.322100000000000000e+04,1.029600000000000000e+04,9.000000000000000000e+01,-8.800000000000000000e+01,3.870000000000000000e+02
1.522151907243095875e+09,1.483000000000000000e+03,-1.316300000000000000e+04,1.033200000000000000e+04,5.500000000000000000e+01,-9.600000000000000000e+01,3.900000000000000000e+02
1.522151907282794714e+09,1.449000000000000000e+03,-1.319200000000000000e+04,1.030000000000000000e+04,3.200000000000000000e+01,-8.300000000000000000e+01,3.330000000000000000e+02
1.522151907322633266e+09,1.499000000000000000e+03,-1.321400000000000000e+04,1.028900000000000000e+04,2.000000000000000000e+00,-4.500000000000000000e+01,2.420000000000000000e+02
1.522151907362620831e+09,1.537000000000000000e+03,-1.323400000000000000e+04,1.029200000000000000e+04,-6.300000000000000000e+01,-6.700000000000000000e+01,2.080000000000000000e+02
1.522151907402443409e+09,1.543000000000000000e+03,-1.322700000000000000e+04,1.027900000000000000e+04,-2.000000000000000000e+00,-1.000000000000000000e+02,2.240000000000000000e+02
1.522151907442500591e+09,1.549000000000000000e+03,-1.321700000000000000e+04,1.026000000000000000e+04,2.400000000000000000e+01,-1.380000000000000000e+02,2.650000000000000000e+02
1.522151907482581854e+09,1.547000000000000000e+03,-1.321700000000000000e+04,1.026600000000000000e+04,4.000000000000000000e+01,-1.340000000000000000e+02,3.080000000000000000e+02
1.522151907522781134e+09,1.515000000000000000e+03,-1.321500000000000000e+04,1.027700000000000000e+04,-6.000000000000000000e+00,-8.100000000000000000e+01,3.130000000000000000e+02
1.522151907562575102e+09,1.509000000000000000e+03,-1.321900000000000000e+04,1.028000000000000000e+04,-5.000000000000000000e+01,-9.900000000000000000e+01,3.120000000000000000e+02
1.522151907602625370e+09,1.495000000000000000e+03,-1.319900000000000000e+04,1.027100000000000000e+04,1.500000000000000000e+01,-1.160000000000000000e+02,2.670000000000000000e+02
1.522151907642667770e+09,1.524000000000000000e+03,-1.321100000000000000e+04,1.032100000000000000e+04,1.000000000000000000e+00,-8.700000000000000000e+01,1.130000000000000000e+02
1.522151907682684898e+09,1.605000000000000000e+03,-1.322100000000000000e+04,1.031100000000000000e+04,-6.100000000000000000e+01,-4.900000000000000000e+01,1.100000000000000000e+01
